Fecha,Temperatura,Humedad
2021-02-12 04:45:14,11.951,77.976
2021-02-12 05:00:14,12.768,71.779
2021-02-12 05:15:14,15.483,62.172
2021-02-12 05:30:14,17.211,56.731
2021-02-12 05:45:14,16.95,57.123
2021-02-12 06:00:14,17.764,55.744
2021-02-12 06:15:14,15.748,63.162
2021-02-12 06:30:14,15.329,65.167
2021-02-12 06:45:14,15.514,65.662
2021-02-12 07:00:14,14.431,70.504
2021-02-12 07:15:14,14.83,69.022
2021-02-12 07:30:14,15.322,67.793
2021-02-12 07:45:14,14.857,70.024
2021-02-12 08:00:14,15.276,68.43
2021-02-12 08:15:14,15.875,66.691
2021-02-12 08:30:14,15.921,66.583
2021-02-12 08:45:14,16.497,64.36
2021-02-12 09:00:14,16.447,64.272
2021-02-12 09:15:14,16.382,65.282
2021-02-12 09:30:14,15.157,66.234
2021-02-12 09:45:14,14.527,74.355
2021-02-12 10:00:14,16.646,63.577
2021-02-12 10:15:14,17.161,63.182
2021-02-12 10:30:14,17.53,61.845
2021-02-12 10:45:14,19.63,53.867
2021-02-12 11:00:13,21.914,45.976
2021-02-12 11:15:14,19.522,52.054
2021-02-12 11:30:14,19.53,49.931
2021-02-12 11:45:14,19.657,46.387
2021-02-12 12:00:14,22.306,42.781
2021-02-12 12:15:14,22.656,38.953
2021-02-12 12:30:14,22.629,34.526
2021-02-12 12:45:14,22.149,33.896
2021-02-12 13:00:14,22.671,35.505
2021-02-12 13:15:14,22.206,33.159
2021-02-12 13:30:14,21.853,32.66
2021-02-12 13:45:14,22.567,31.516
2021-02-12 14:00:14,22.855,31.316
2021-02-12 14:15:14,23.216,27.308
2021-02-12 14:30:14,23.589,25.273
2021-02-12 14:45:14,23.685,25.184
2021-02-12 15:00:14,24.18,24.102
2021-02-12 15:15:14,24.909,24.32
2021-02-12 15:30:14,22.955,27.907
2021-02-12 15:45:14,21.415,28.79
2021-02-12 16:00:14,22.498,28.836
2021-02-12 16:15:14,21.953,28.989
2021-02-12 16:30:14,21.538,28.198
2021-02-12 16:45:14,21.02,30.068
2021-02-12 17:00:14,21.093,31.309
2021-02-12 17:15:14,20.839,32.242
2021-02-12 17:30:14,20.498,32.649
2021-02-12 17:45:14,20.171,33.01
2021-02-12 18:00:13,18.785,36.899
2021-02-12 18:15:14,18.301,39.015
2021-02-12 18:30:14,18.225,39.349
2021-02-12 18:45:14,17.791,40.793
2021-02-12 19:00:14,17.871,40.217
2021-02-12 19:15:14,17.798,40.416
2021-02-12 19:30:14,17.81,40.762
2021-02-12 19:45:14,17.748,40.973
2021-02-12 20:00:14,17.391,42.613
2021-02-12 20:15:14,16.581,45.008
2021-02-12 20:30:14,15.809,47.128
2021-02-12 20:45:14,15.537,48.387
2021-02-12 21:00:14,16.143,46.736
2021-02-12 21:15:14,16.266,46.51
2021-02-12 21:30:14,16.343,46.283
2021-02-12 21:45:14,16.812,44.317
2021-02-12 22:00:14,16.504,45.342
2021-02-12 22:15:14,16.27,46.137
2021-02-12 22:30:14,16.074,46.786
2021-02-12 22:45:14,15.821,47.247
2021-02-12 23:00:14,15.928,46.475
2021-02-12 23:15:14,16.355,45.116
2021-02-12 23:30:14,15.967,47.389
2021-02-12 23:45:14,15.644,48.207
2021-02-13 00:00:14,16.055,45.965
2021-02-13 00:15:14,16.163,45.085
2021-02-13 00:30:14,16.094,43.864
2021-02-13 00:45:14,15.879,43.826
2021-02-13 01:00:14,15.852,43.584
2021-02-13 01:15:14,16.105,40.562
2021-02-13 01:30:14,16.589,39.295
2021-02-13 01:45:14,15.69,42.486
2021-02-13 02:00:14,14.596,47.009
2021-02-13 02:15:14,14.984,45.189
2021-02-13 02:30:14,15.31,43.534
2021-02-13 02:45:14,15.445,42.397
2021-02-13 03:00:14,15.264,42.613
2021-02-13 03:15:14,13.801,47.197
2021-02-13 03:30:14,11.908,54.039
2021-02-13 03:45:14,11.709,53.509
2021-02-13 04:00:14,10.956,58.708
2021-02-13 04:15:14,10.745,59.446
2021-02-13 04:30:14,10.991,59.004
2021-02-13 04:45:14,11.467,59.534
2021-02-13 05:00:14,12.884,52.262
2021-02-13 05:15:14,13.16,50.495
2021-02-13 05:30:14,13.46,49.309
2021-02-13 05:45:14,12.419,55.744
2021-02-13 06:00:14,11.071,61.062
2021-02-13 06:15:14,10.722,62.333
2021-02-13 06:30:14,11.259,59.895
2021-02-13 06:45:14,10.307,64.625
2021-02-13 07:00:14,10.253,63.566
2021-02-13 07:15:14,10.802,64.234
2021-02-13 07:30:14,10.948,63.105
2021-02-13 07:45:14,10.376,63.608
2021-02-13 08:00:15,9.332,66.572
2021-02-13 08:15:14,10.76,61.388
2021-02-13 08:30:14,12.392,55.376
2021-02-13 08:45:14,14.538,51.386
2021-02-13 09:00:15,16.286,46.748
2021-02-13 09:15:14,17.307,45.696
2021-02-13 09:30:14,18.386,41.791
2021-02-13 09:45:14,19.449,35.597
2021-02-13 10:00:14,20.363,34.83
2021-02-13 10:15:14,19.91,35.071
2021-02-13 10:30:14,20.26,30.832
2021-02-13 10:45:14,19.91,32.276
2021-02-13 11:00:14,20.905,33.82
2021-02-13 11:15:14,20.532,33.704
2021-02-13 11:30:14,20.697,31.366
2021-02-13 11:45:14,20.524,33.171
2021-02-13 12:00:15,20.743,32.587
2021-02-13 12:15:14,20.432,32.53
2021-02-13 12:30:14,19.872,33.359
2021-02-13 12:45:14,20.033,31.85
2021-02-13 13:00:14,20.532,36.707
2021-02-13 13:15:14,19.223,39.525
2021-02-13 13:30:14,18.647,41.303
2021-02-13 13:45:14,18.704,38.765
2021-02-13 14:00:14,18.916,40.716
2021-02-13 14:15:14,18.536,40.835
2021-02-13 14:30:14,17.983,42.313
2021-02-13 14:45:14,17.66,48.552
2021-02-13 15:00:14,16.762,57.084
2021-02-13 15:15:14,16.877,55.694
2021-02-13 15:30:14,17.395,56.681
2021-02-13 15:45:14,16.846,53.675
2021-02-13 16:00:14,16.716,57.614
2021-02-13 16:15:14,16.224,61.296
2021-02-13 16:30:14,15.341,68.254
2021-02-13 16:45:14,14.738,70.166
2021-02-13 17:00:14,14.362,72.393
2021-02-13 17:15:14,14.193,72.485
2021-02-13 17:30:14,14.45,72.331
2021-02-13 17:45:14,16.113,65.32
2021-02-13 18:00:14,15.111,69.244
2021-02-13 18:15:14,13.771,74.378
2021-02-13 18:30:14,12.88,78.003
2021-02-13 18:45:14,12.4,80.844
2021-02-13 19:00:14,12.123,82.103
2021-02-13 19:15:14,11.06,85.429
2021-02-13 19:30:14,10.591,87.11
2021-02-13 19:45:14,10.872,87.371
2021-02-13 20:00:14,11.613,84.2
2021-02-13 20:15:14,11.605,84.434
2021-02-13 20:30:14,11.528,84.726
2021-02-13 20:45:14,12.039,81.366
2021-02-13 21:00:14,12.335,78.137
2021-02-13 21:15:14,12.07,78.801
2021-02-13 21:30:14,11.359,84.115
2021-02-13 21:45:14,11.163,83.966
2021-02-13 22:00:14,10.933,85.375
2021-02-13 22:15:14,11.736,81.274
2021-02-13 22:30:14,11.613,82.372
2021-02-13 22:45:14,11.743,81.255
2021-02-13 23:00:14,10.73,84.146
2021-02-13 23:15:14,10.522,82.165
2021-02-13 23:30:14,10.795,76.121
2021-02-13 23:45:14,9.67,81.209
2021-02-14 00:00:15,9.962,76.352
2021-02-14 00:15:14,11.067,69.632
2021-02-14 00:30:14,9.025,79.458
2021-02-14 00:45:14,8.272,83.927
2021-02-14 01:00:13,7.777,84.423
2021-02-14 01:15:14,7.282,87.103
2021-02-14 01:30:14,7.654,83.033
2021-02-14 01:45:14,7.612,83.163
2021-02-14 02:00:14,7.984,81.573
2021-02-14 02:15:14,7.673,83.228
2021-02-14 02:30:14,8.464,80.134
2021-02-14 02:45:14,8.299,80.544
2021-02-14 03:00:14,8.602,77.02
2021-02-14 03:15:14,8.376,78.867
2021-02-14 03:30:14,8.264,79.969
2021-02-14 03:45:14,8.034,80.568
2021-02-14 04:00:14,7.02,83.847
2021-02-14 04:15:14,6.686,84.238
2021-02-14 04:30:14,6.053,86.807
2021-02-14 04:45:14,5.822,88.208
2021-02-14 05:00:14,6.018,84.338
2021-02-14 05:15:14,5.373,86.88
2021-02-14 05:30:14,6.395,84.457
2021-02-14 05:45:14,8.103,75.227
2021-02-14 06:00:14,9.608,71.656
2021-02-14 06:15:14,10.319,68.891
2021-02-14 06:30:14,10.948,69.682
2021-02-14 06:45:14,11.083,63.393
2021-02-14 07:00:14,10.457,64.541
2021-02-14 07:15:14,10.303,63.362
2021-02-14 07:30:14,9.75,65.163
2021-02-14 07:45:14,6.982,76.893
2021-02-14 08:00:14,5.769,82.956
2021-02-14 08:15:14,5.999,83.513
2021-02-14 08:30:14,6.744,81.474
2021-02-14 08:45:14,8.622,76.547
2021-02-14 09:00:14,10.315,68.642
2021-02-14 09:15:14,12.749,60.183
2021-02-14 09:30:14,13.636,59.987
2021-02-14 09:45:14,14.919,57.96
2021-02-14 10:00:14,15.272,56.858
2021-02-14 10:15:14,13.955,63.377
2021-02-14 10:30:14,15.89,60.697
2021-02-14 10:45:14,16.558,59.484
2021-02-14 11:00:13,16.405,60.233
2021-02-14 11:15:14,16.6,59.618
2021-02-14 11:30:14,16.443,60.375
2021-02-14 11:45:14,15.825,62.003
2021-02-14 12:00:13,17.172,58.102
2021-02-14 12:15:14,18.716,53.413
2021-02-14 12:30:14,16.585,61.607
2021-02-14 12:45:14,15.057,69.041
2021-02-14 13:00:14,15.149,67.209
2021-02-14 13:15:14,14.792,71.709
2021-02-14 13:30:14,15.445,69.409
2021-02-14 13:45:14,15.126,69.782
2021-02-14 14:00:14,14.396,73.395
2021-02-14 14:15:14,14.101,75.806
2021-02-14 14:30:14,13.436,80.391
2021-02-14 14:45:14,13.16,80.89
2021-02-14 15:00:14,13.44,79.4
2021-02-14 15:15:14,13.479,79.665
2021-02-14 15:30:14,13.183,80.821
2021-02-14 15:45:14,13.122,79.807
2021-02-14 16:00:14,12.987,78.529
2021-02-14 16:15:14,12.822,79.377
2021-02-14 16:30:14,12.553,80.045
2021-02-14 16:45:14,12.146,82.595
2021-02-14 17:00:14,12.089,82.917
2021-02-14 17:15:14,12.047,82.875
2021-02-14 17:30:14,12.008,82.123
2021-02-14 17:45:14,11.947,83.701
2021-02-14 18:00:14,11.233,90.009
2021-02-14 18:15:14,10.929,93.319
2021-02-14 18:30:14,10.672,94.072
2021-02-14 18:45:14,10.706,95.112
2021-02-14 19:00:13,10.925,96.387
2021-02-14 19:15:14,10.826,96.51
2021-02-14 19:30:14,10.58,96.671
2021-02-14 19:45:14,10.453,96.851
2021-02-14 20:00:14,10.488,97.427
2021-02-14 20:15:14,10.365,97.431
2021-02-14 20:30:14,10.28,97.554
2021-02-14 20:45:14,10.219,97.665
2021-02-14 21:00:14,10.1,97.654
2021-02-14 21:15:14,10.023,97.804
2021-02-14 21:30:14,9.869,97.546
2021-02-14 21:45:14,9.789,97.097
2021-02-14 22:00:14,9.739,96.352
2021-02-14 22:15:14,9.72,95.496
2021-02-14 22:30:14,9.628,94.939
2021-02-14 22:45:14,9.605,94.31
2021-02-14 23:00:14,9.597,94.118
2021-02-14 23:15:14,9.585,95.277
2021-02-14 23:30:14,9.581,95.803
2021-02-14 23:45:14,9.555,95.976
2021-02-15 00:00:14,9.389,96.172
2021-02-15 00:15:14,9.32,96.283
2021-02-15 00:30:14,9.278,96.36
2021-02-15 00:45:14,9.228,96.571
2021-02-15 01:00:14,9.174,96.46
2021-02-15 01:15:14,9.14,96.441
2021-02-15 01:30:14,9.128,96.087
2021-02-15 01:45:14,9.167,94.932
2021-02-15 02:00:14,9.213,94.194
2021-02-15 02:15:14,9.29,93.261
2021-02-15 02:30:14,9.29,94.064
2021-02-15 02:45:14,9.397,93.68
2021-02-15 03:00:14,9.167,94.548
2021-02-15 03:15:14,9.067,94.559
2021-02-15 03:30:14,8.963,95.765
2021-02-15 03:45:14,8.952,96.694
2021-02-15 04:00:14,9.002,96.963
2021-02-15 04:15:14,9.029,97.212
2021-02-15 04:30:14,9.071,97.055
2021-02-15 04:45:14,9.029,97.37
2021-02-15 05:00:14,9.078,97.55
2021-02-15 05:15:14,9.102,96.729
2021-02-15 05:30:14,9.209,95.696
2021-02-15 05:45:16,9.228,95.458
2021-02-15 06:00:12,9.232,95.45
2021-02-15 06:15:14,9.286,95.012
2021-02-15 06:30:14,9.297,94.751
2021-02-15 06:45:14,9.374,94.348
2021-02-15 07:00:14,9.378,94.018
2021-02-15 07:15:14,9.439,93.807
2021-02-15 07:30:14,9.485,93.473
2021-02-15 07:45:14,9.516,93.526
2021-02-15 08:00:15,9.324,94.713
2021-02-15 08:15:14,9.389,94.36
2021-02-15 08:30:14,9.585,93.476
2021-02-15 08:45:14,9.704,93.749
2021-02-15 09:00:14,9.789,93.88
2021-02-15 09:15:14,10.127,92.486
2021-02-15 09:30:14,10.576,90.17
2021-02-15 09:45:14,10.849,89.906
2021-02-15 10:00:14,11.117,89.449
2021-02-15 10:15:14,11.279,88.224
2021-02-15 10:30:14,11.666,87.168
2021-02-15 10:45:14,12.4,83.459
2021-02-15 11:00:14,12.826,79.757
2021-02-15 11:15:14,14.059,71.913
2021-02-15 11:30:14,15.007,72.301
2021-02-15 11:45:14,14.035,73.084
2021-02-15 12:00:14,13.855,75.027
2021-02-15 12:15:14,14.101,75.392
2021-02-15 12:30:14,15.103,71.61
2021-02-15 12:45:14,15.913,67.762
2021-02-15 13:00:14,15.122,71.145
2021-02-15 13:15:14,14.849,71.947
2021-02-15 13:30:14,14.688,74.95
2021-02-15 13:45:14,13.644,78.337
2021-02-15 14:00:14,13.264,80.295
2021-02-15 14:15:14,13.014,82.537
2021-02-15 14:30:14,13.375,79.051
2021-02-15 14:45:14,13.329,79.331
2021-02-15 15:00:15,13.46,77.83
2021-02-15 15:15:14,13.206,79.558
2021-02-15 15:30:14,13.337,79.435
2021-02-15 15:45:14,13.433,79.803
2021-02-15 16:00:15,13.671,79.803
2021-02-15 16:15:14,13.525,78.229
2021-02-15 16:30:14,13.417,81.136
2021-02-15 16:45:14,13.26,81.259
2021-02-15 17:00:14,13.118,77.669
2021-02-15 17:15:14,13.049,77.653
2021-02-15 17:30:14,12.945,77.254
2021-02-15 17:45:14,12.692,79.158
2021-02-15 18:00:15,12.557,79.876
2021-02-15 18:15:14,12.407,81.704
2021-02-15 18:30:14,12.254,84.207
2021-02-15 18:45:14,12.2,83.893
2021-02-15 19:00:14,12.1,84.883
2021-02-15 19:15:14,12.116,84.507
2021-02-15 19:30:14,12.081,85.436
2021-02-15 19:45:14,12.0,85.713
2021-02-15 20:00:13,11.874,86.696
2021-02-15 20:15:14,11.759,87.821
2021-02-15 20:30:14,11.732,88.216
2021-02-15 20:45:14,11.705,89.076
2021-02-15 21:00:13,11.632,89.495
2021-02-15 21:15:14,11.616,91.127
2021-02-15 21:30:14,11.774,89.218
2021-02-15 21:45:14,11.774,88.604
2021-02-15 22:00:13,11.759,88.903
2021-02-15 22:15:14,11.881,86.715
2021-02-15 22:30:14,11.874,87.456
2021-02-15 22:45:14,11.705,88.734
2021-02-15 23:00:14,11.536,90.562
2021-02-15 23:15:14,11.302,92.229
2021-02-15 23:30:14,11.186,92.947
2021-02-15 23:45:14,11.079,93.526
2021-02-16 00:00:14,11.067,93.338
2021-02-16 00:15:14,11.206,92.601
2021-02-16 00:30:14,11.16,92.716
2021-02-16 00:45:14,11.179,92.647
2021-02-16 01:00:15,10.906,93.296
2021-02-16 01:15:14,11.236,88.711
2021-02-16 01:30:14,11.152,89.813
2021-02-16 01:45:14,10.756,90.366
2021-02-16 02:00:14,10.15,92.467
2021-02-16 02:15:14,9.409,93.173
2021-02-16 02:30:14,9.013,92.409
2021-02-16 02:45:14,8.913,92.033
2021-02-16 03:00:14,8.276,92.447
2021-02-16 03:15:14,8.314,94.375
2021-02-16 03:30:14,8.51,92.939
2021-02-16 03:45:14,8.23,92.417
2021-02-16 04:00:14,7.946,93.073
2021-02-16 04:15:14,7.366,92.524
2021-02-16 04:30:14,7.362,92.854
2021-02-16 04:45:14,7.109,91.795
2021-02-16 05:00:14,6.805,93.185
2021-02-16 05:15:14,6.794,92.309
2021-02-16 05:30:14,6.875,94.321
2021-02-16 05:45:14,6.721,92.486
2021-02-16 06:00:14,6.21,93.388
2021-02-16 06:15:14,5.941,94.694
2021-02-16 06:30:14,6.022,93.995
2021-02-16 06:45:14,5.627,94.452
2021-02-16 07:00:14,5.492,94.828
2021-02-16 07:15:15,5.876,96.318
2021-02-16 07:30:14,6.21,94.659
2021-02-16 07:45:14,6.567,91.879
2021-02-16 08:00:14,5.646,94.148
2021-02-16 08:15:14,5.899,93.999
2021-02-16 08:30:14,7.051,94.509
2021-02-16 08:45:14,8.487,91.008
2021-02-16 09:00:14,9.501,85.743
2021-02-16 09:15:14,11.616,76.59
2021-02-16 09:30:14,12.365,74.24
2021-02-16 09:45:14,12.96,73.088
2021-02-16 10:00:14,13.279,68.707
2021-02-16 10:15:14,14.181,68.403
2021-02-16 10:30:14,14.592,67.528
2021-02-16 10:45:14,15.08,66.376
2021-02-16 11:00:14,15.625,65.558
2021-02-16 11:15:14,15.759,64.656
2021-02-16 11:30:14,16.251,63.623
2021-02-16 11:45:14,15.767,65.512
2021-02-16 12:00:13,15.333,66.937
2021-02-16 12:15:14,16.113,60.916
2021-02-16 12:30:14,15.564,65.017
2021-02-16 12:45:14,16.074,60.267
2021-02-16 13:00:14,16.136,60.309
2021-02-16 13:15:14,16.132,59.783
2021-02-16 13:30:14,15.687,60.678
2021-02-16 13:45:14,15.299,61.488
2021-02-16 14:00:14,15.149,60.613
2021-02-16 14:15:14,15.111,59.277
2021-02-16 14:30:14,15.568,58.451
2021-02-16 14:45:14,15.425,57.929
2021-02-16 15:00:14,15.971,55.107
2021-02-16 15:15:14,15.614,60.636
2021-02-16 15:30:14,15.752,59.135
2021-02-16 15:45:14,14.995,63.039
2021-02-16 16:00:13,15.41,60.21
2021-02-16 16:15:14,15.483,59.914
2021-02-16 16:30:14,16.009,59.476
2021-02-16 16:45:14,15.61,60.471
2021-02-16 17:00:14,15.176,61.888
2021-02-16 17:15:14,15.191,63.105
2021-02-16 17:30:14,14.293,64.963
2021-02-16 17:45:14,13.655,69.191
2021-02-16 18:00:14,12.68,74.159
2021-02-16 18:15:14,11.939,76.428
2021-02-16 18:30:14,11.006,81.873
2021-02-16 18:45:14,10.023,88.17
2021-02-16 19:00:14,9.639,89.729
2021-02-16 19:15:14,8.952,91.779
2021-02-16 19:30:14,9.182,91.192
2021-02-16 19:45:14,9.029,89.848
2021-02-16 20:00:14,9.581,87.076
2021-02-16 20:15:14,9.251,87.817
2021-02-16 20:30:14,9.597,86.703
2021-02-16 20:45:14,9.19,88.535
2021-02-16 21:00:14,9.267,88.646
2021-02-16 21:15:15,9.931,85.475
2021-02-16 21:30:14,10.296,83.002
2021-02-16 21:45:14,10.115,83.363
2021-02-16 22:00:14,10.065,83.132
2021-02-16 22:15:14,9.336,85.882
2021-02-16 22:30:14,9.174,85.92
2021-02-16 22:45:14,8.272,87.594
2021-02-16 23:00:14,7.75,92.063
2021-02-16 23:15:14,9.597,85.313
2021-02-16 23:30:14,7.957,86.392
2021-02-16 23:45:14,6.994,92.19
2021-02-17 00:00:14,6.909,93.918
2021-02-17 00:15:14,6.821,94.724
2021-02-17 00:30:14,6.813,94.54
2021-02-17 00:45:14,7.109,96.506
2021-02-17 01:00:15,6.517,95.293
2021-02-17 01:15:14,6.421,95.669
2021-02-17 01:30:14,6.671,96.341
2021-02-17 01:45:14,6.46,96.341
2021-02-17 02:00:14,6.679,96.878
2021-02-17 02:15:14,6.64,96.871
2021-02-17 02:30:14,6.567,96.36
2021-02-17 02:45:14,6.755,96.875
2021-02-17 03:00:14,5.895,95.757
2021-02-17 03:15:14,6.191,97.351
2021-02-17 03:30:14,7.37,97.7
2021-02-17 03:45:14,7.696,91.879
2021-02-17 04:00:14,6.671,93.192
2021-02-17 04:15:14,8.798,87.648
2021-02-17 04:30:14,9.086,91.695
2021-02-17 04:45:14,9.282,92.547
2021-02-17 05:00:14,9.532,90.574
2021-02-17 05:15:14,9.624,88.915
2021-02-17 05:30:14,9.731,88.577
2021-02-17 05:45:14,9.762,88.466
2021-02-17 06:00:14,9.635,88.869
2021-02-17 06:15:14,9.608,89.84
2021-02-17 06:30:14,9.593,90.405
2021-02-17 06:45:14,9.574,91.008
2021-02-17 07:00:14,9.877,89.452
2021-02-17 07:15:14,9.923,88.911
2021-02-17 07:30:14,10.004,89.284
2021-02-17 07:45:14,9.766,90.712
2021-02-17 08:00:14,9.631,92.094
2021-02-17 08:15:14,9.892,93.342
2021-02-17 08:30:14,10.123,91.453
2021-02-17 08:45:14,10.518,89.568
2021-02-17 09:00:14,10.829,88.435
2021-02-17 09:15:14,11.144,87.333
2021-02-17 09:30:14,11.417,87.329
2021-02-17 09:45:14,11.697,86.365
2021-02-17 10:00:12,11.985,84.653
2021-02-17 10:15:14,12.519,83.082
2021-02-17 10:30:14,12.849,81.535
2021-02-17 10:45:14,13.771,78.49
2021-02-17 11:00:14,13.836,74.969
2021-02-17 11:15:14,13.851,76.044
2021-02-17 11:30:14,14.604,73.821
2021-02-17 11:45:14,14.992,68.945
2021-02-17 12:00:15,15.748,67.275
2021-02-17 12:15:14,16.808,65.823
2021-02-17 12:30:14,15.203,70.519
2021-02-17 12:45:14,16.305,69.866
2021-02-17 13:00:14,16.358,69.87
2021-02-17 13:15:14,15.802,71.007
2021-02-17 13:30:14,15.187,73.767
2021-02-17 13:45:14,14.466,77.396
2021-02-17 14:00:14,15.157,73.591
2021-02-17 14:15:14,15.798,71.364
2021-02-17 14:30:14,14.972,73.875
2021-02-17 14:45:14,14.953,74.555
2021-02-17 15:00:14,15.402,74.117
2021-02-17 15:15:14,15.648,71.871
2021-02-17 15:30:14,15.844,70.005
2021-02-17 15:45:14,15.329,73.38
2021-02-17 16:00:14,14.704,75.683
2021-02-17 16:15:14,14.3,77.665
2021-02-17 16:30:14,13.943,77.926
2021-02-17 16:45:14,13.663,80.256
2021-02-17 17:00:14,13.46,80.022
2021-02-17 17:15:14,12.991,82.572
2021-02-17 17:30:14,12.669,84.161
2021-02-17 17:45:14,12.588,84.33
2021-02-17 18:00:14,12.388,85.202
2021-02-17 18:15:14,12.085,86.423
2021-02-17 18:30:14,11.855,87.867
2021-02-17 18:45:14,11.666,89.065
2021-02-17 19:00:14,11.578,89.395
2021-02-17 19:15:14,11.574,89.506
2021-02-17 19:30:14,11.578,88.934
2021-02-17 19:45:14,11.593,88.827
2021-02-17 20:00:14,11.521,88.85
2021-02-17 20:15:14,11.486,88.642
2021-02-17 20:30:14,11.451,89.138
2021-02-17 20:45:14,11.409,89.775
2021-02-17 21:00:13,11.317,90.32
2021-02-17 21:15:14,11.298,90.938
2021-02-17 21:30:14,11.213,91.0
2021-02-17 21:45:14,11.171,91.441
2021-02-17 22:00:14,11.117,91.818
2021-02-17 22:15:14,11.087,91.714
2021-02-17 22:30:14,11.09,92.094
2021-02-17 22:45:14,11.033,92.309
2021-02-17 23:00:14,10.956,92.413
2021-02-17 23:15:14,10.918,93.023
2021-02-17 23:30:14,10.883,93.15
2021-02-17 23:45:15,10.818,93.595
2021-02-18 00:00:16,10.668,93.496
2021-02-18 00:15:14,10.634,93.726
2021-02-18 00:30:14,10.522,93.906
2021-02-18 00:45:14,10.557,94.11
2021-02-18 01:00:15,10.58,94.098
2021-02-18 01:15:15,10.568,93.999
2021-02-18 01:30:14,10.618,94.237
2021-02-18 01:45:14,10.549,94.571
2021-02-18 02:00:14,10.572,94.955
2021-02-18 02:15:14,10.526,94.667
2021-02-18 02:30:14,10.511,94.744
2021-02-18 02:45:14,10.48,94.747
2021-02-18 03:00:14,10.43,94.532
2021-02-18 03:15:14,10.422,94.406
2021-02-18 03:30:14,10.407,93.776
2021-02-18 03:45:14,10.434,93.933
2021-02-18 04:00:13,10.399,94.091
2021-02-18 04:15:14,10.349,93.987
2021-02-18 04:30:14,10.323,93.834
2021-02-18 04:45:14,10.288,94.06
2021-02-18 05:00:14,10.326,94.168
2021-02-18 05:15:14,10.307,94.34
2021-02-18 05:30:14,10.296,94.34
2021-02-18 05:45:14,10.326,93.891
2021-02-18 06:00:14,10.261,93.384
2021-02-18 06:15:14,10.165,93.204
2021-02-18 06:30:14,10.088,93.672
2021-02-18 06:45:14,10.084,93.446
2021-02-18 07:00:14,9.946,93.734
2021-02-18 07:15:14,9.981,93.841
2021-02-18 07:30:14,9.916,93.342
2021-02-18 07:45:14,9.777,93.672
2021-02-18 08:00:14,9.681,93.949
2021-02-18 08:15:14,9.593,94.079
2021-02-18 08:30:14,9.601,93.549
2021-02-18 08:45:14,9.689,92.851
2021-02-18 09:00:14,9.762,91.987
2021-02-18 09:15:14,9.8,91.027
2021-02-18 09:30:14,9.777,90.881
2021-02-18 09:45:14,9.896,90.447
2021-02-18 10:00:14,10.138,89.349
2021-02-18 10:15:14,10.507,88.224
2021-02-18 10:30:14,10.968,85.24
2021-02-18 10:45:14,10.987,84.607
2021-02-18 11:00:14,11.217,83.743
2021-02-18 11:15:14,11.256,83.125
2021-02-18 11:30:14,11.444,81.723
2021-02-18 11:45:14,11.532,80.237
2021-02-18 12:00:14,12.507,78.006
2021-02-18 12:15:14,12.254,77.335
2021-02-18 12:30:14,12.48,77.07
2021-02-18 12:45:14,13.068,75.879
2021-02-18 13:00:14,14.059,70.796
2021-02-18 13:15:14,14.623,69.267
2021-02-18 13:30:14,14.197,73.103
2021-02-18 13:45:14,14.446,70.634
2021-02-18 14:00:14,14.515,70.577
2021-02-18 14:15:16,14.051,73.695
2021-02-18 14:30:14,14.078,72.232
2021-02-18 14:45:14,14.373,71.076
2021-02-18 15:00:14,14.688,72.136
2021-02-18 15:15:14,14.35,70.723
2021-02-18 15:30:14,14.07,73.341
2021-02-18 15:45:14,13.97,72.731
2021-02-18 16:00:14,14.285,70.723
2021-02-18 16:15:14,13.786,72.781
2021-02-18 16:30:14,13.513,74.301
2021-02-18 16:45:14,13.344,74.939
2021-02-18 17:00:13,12.423,79.062
2021-02-18 17:15:14,12.63,79.224
2021-02-18 17:30:14,12.093,80.548
2021-02-18 17:45:14,11.709,82.975
2021-02-18 18:00:14,11.382,83.839
2021-02-18 18:15:14,11.167,85.555
2021-02-18 18:30:14,11.198,85.409
2021-02-18 18:45:14,11.163,85.709
2021-02-18 19:00:14,11.021,86.131
2021-02-18 19:15:14,10.683,87.133
2021-02-18 19:30:14,10.238,89.249
2021-02-18 19:45:14,10.23,89.042
2021-02-18 20:00:15,10.273,89.687
2021-02-18 20:15:14,10.407,88.573
2021-02-18 20:30:14,10.276,89.522
2021-02-18 20:45:14,10.395,89.376
2021-02-18 21:00:14,10.687,87.702
2021-02-18 21:15:14,10.799,86.327
2021-02-18 21:30:14,10.449,87.437
2021-02-18 21:45:14,10.246,87.794
2021-02-18 22:00:14,9.681,91.0
2021-02-18 22:15:14,9.343,92.536
2021-02-18 22:30:14,8.99,93.519
2021-02-18 22:45:14,9.309,93.315
2021-02-18 23:00:14,9.198,93.073
2021-02-18 23:15:14,8.986,93.757
2021-02-18 23:30:14,8.737,94.329
2021-02-18 23:45:14,8.41,94.778
2021-02-19 00:00:13,8.664,94.709
2021-02-19 00:15:14,8.622,95.016
2021-02-19 00:30:14,8.779,94.985
2021-02-19 00:45:14,8.483,94.436
2021-02-19 01:00:14,8.049,95.481
2021-02-19 01:15:14,7.857,95.842
2021-02-19 01:30:14,7.946,96.479
2021-02-19 01:45:14,7.696,96.398
2021-02-19 02:00:14,6.936,96.095
2021-02-19 02:15:14,6.736,96.333
2021-02-19 02:30:14,6.199,96.671
2021-02-19 02:45:14,6.233,97.043
